county,state,votes16_Donald_Trump,votes16_Hillary_Clinton,total_votes16,total_votes20,votes20_Donald_Trump,votes20_Joe_Biden,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Poverty,Income,IncomePerCap,IncomePerCapErr
Rockwall,TX,28396.0,9633.0,39529.0,57792.0,38842.0,18149.0,1988.0,33.0,90414.0,44463.0,45951.0,17.1,72.3,6.0,0.2,2.4,0.0,5.8,93269.0,38933.0,1286.0
Roger Mills,OK,1546.0,151.0,1758.0,1834.0,1629.0,168.0,92.0,4.0,3734.0,1816.0,1918.0,6.8,84.2,0.1,1.8,0.0,0.0,18.4,51286.0,27797.0,2517.0
Rogers,OK,30893.0,7895.0,40834.0,44553.0,34031.0,9589.0,2608.0,55.0,90098.0,44923.0,45175.0,4.4,72.4,1.0,11.5,1.1,0.1,9.4,61320.0,29824.0,842.0
Rolette,ND,1210.0,2097.0,3662.0,3804.0,1257.0,2482.0,488.0,9.0,14657.0,7250.0,7407.0,0.5,18.8,0.5,78.1,0.3,0.0,32.4,36170.0,18075.0,1296.0
Rooks,KS,1999.0,273.0,2378.0,2661.0,2294.0,332.0,163.0,7.0,5148.0,2495.0,2653.0,2.5,94.5,0.7,0.2,0.4,0.0,11.3,48352.0,25415.0,1790.0
Roosevelt,MT,1722.0,1504.0,3502.0,4015.0,1991.0,1902.0,1022.0,30.0,11218.0,5543.0,5675.0,3.3,35.7,0.2,54.7,0.4,0.0,29.1,39219.0,18030.0,984.0
Roosevelt,NM,3865.0,1445.0,5912.0,6608.0,4634.0,1802.0,493.0,9.0,19313.0,9665.0,9648.0,41.0,53.1,2.8,0.5,0.5,0.0,27.5,35928.0,18954.0,1522.0
Roscommon,MI,8141.0,4287.0,13036.0,15018.0,9670.0,5166.0,217.0,6.0,23934.0,11867.0,12067.0,1.6,95.3,0.3,0.9,0.2,0.0,19.8,37834.0,22333.0,838.0
Roseau,MN,5451.0,1856.0,7767.0,8390.0,6053.0,2182.0,393.0,0.0,15537.0,8004.0,7533.0,1.2,92.4,0.9,1.2,2.6,0.0,9.2,56273.0,27935.0,957.0
Rosebud,MT,2211.0,969.0,3372.0,3782.0,2485.0,1199.0,858.0,21.0,9292.0,4654.0,4638.0,4.8,56.2,0.1,36.4,0.9,0.0,19.1,54709.0,23832.0,1494.0
Ross,OH,17833.0,9905.0,28955.0,32531.0,21687.0,10345.0,1648.0,44.0,77125.0,40622.0,36503.0,1.2,89.6,5.1,0.0,0.6,0.0,18.2,45792.0,22714.0,814.0
Routt,CO,5149.0,7487.0,13772.0,16767.0,5883.0,10523.0,230.0,9.0,24359.0,12675.0,11684.0,6.9,89.8,0.8,0.5,1.1,0.0,10.7,67472.0,38111.0,2735.0
Rowan,KY,5174.0,3295.0,8842.0,10058.0,5994.0,3880.0,386.0,2.0,24392.0,11727.0,12665.0,2.0,94.5,1.4,0.1,0.7,0.0,26.7,36411.0,19032.0,1234.0
Rowan,NC,42388.0,19208.0,63078.0,72756.0,49053.0,22889.0,4274.0,119.0,138940.0,68811.0,70129.0,8.3,72.7,16.1,0.2,0.9,0.0,16.8,46978.0,23838.0,661.0
Runnels,TX,3241.0,452.0,3765.0,4262.0,3682.0,531.0,303.0,9.0,10266.0,5050.0,5216.0,33.8,62.3,1.3,0.4,1.1,0.0,16.3,41226.0,22190.0,1490.0
Rush,IN,5292.0,1525.0,7214.0,7932.0,6035.0,1754.0,298.0,4.0,16765.0,8223.0,8542.0,1.5,96.1,1.4,0.0,0.1,0.0,18.3,47955.0,23749.0,1767.0
Rush,KS,1177.0,227.0,1474.0,1748.0,1425.0,291.0,98.0,0.0,3119.0,1540.0,1579.0,3.1,94.3,0.0,0.2,0.6,0.0,6.7,43594.0,25983.0,1580.0
Rusk,TX,14675.0,3935.0,18994.0,21367.0,16511.0,4624.0,1044.0,27.0,53026.0,27810.0,25216.0,16.1,64.7,17.0,0.2,0.5,0.0,15.8,49270.0,23521.0,951.0
Rusk,WI,4564.0,2171.0,7029.0,7886.0,5257.0,2517.0,251.0,1.0,14211.0,7160.0,7051.0,1.8,95.2,1.0,0.3,0.1,0.0,15.2,41930.0,23574.0,756.0
Russell,AL,9210.0,9577.0,19136.0,21108.0,9796.0,11078.0,2007.0,3.0,58480.0,28424.0,30056.0,5.2,47.8,42.4,0.4,0.7,0.2,20.9,38988.0,21279.0,873.0
Russell,KS,2544.0,454.0,3148.0,3429.0,2765.0,591.0,210.0,4.0,6987.0,3558.0,3429.0,2.8,93.2,1.2,0.2,0.0,1.0,13.8,48427.0,25686.0,1576.0
Russell,KY,6863.0,1093.0,8174.0,8939.0,7506.0,1329.0,406.0,7.0,17731.0,8630.0,9101.0,3.6,94.0,0.5,0.2,0.5,0.6,25.3,34660.0,18857.0,1004.0
Russell,VA,9516.0,2328.0,12195.0,13368.0,10879.0,2373.0,527.0,8.0,27725.0,13563.0,14162.0,1.3,96.8,0.9,0.0,0.1,0.0,17.6,40083.0,21673.0,1188.0
Rutherford,NC,21694.0,7451.0,29764.0,34076.0,24631.0,9049.0,1811.0,61.0,66523.0,32275.0,34248.0,4.1,83.6,10.0,0.5,0.5,0.0,19.6,38573.0,21092.0,930.0
Rutherford,TN,64428.0,36627.0,106518.0,143931.0,81373.0,59189.0,12607.0,116.0,298456.0,147195.0,151261.0,7.4,72.5,13.9,0.2,3.1,0.0,11.8,62149.0,27932.0,507.0
Rutland,VT,12471.0,13629.0,27660.0,8000.0,3026.0,4679.0,137.0,1.0,59676.0,29275.0,30401.0,1.4,95.5,0.7,0.3,1.1,0.0,11.4,52635.0,28443.0,770.0
Sabine,TX,3992.0,614.0,4642.0,5461.0,4767.0,662.0,102.0,9.0,10429.0,5232.0,5197.0,4.0,86.1,7.6,0.0,0.1,0.0,20.0,33561.0,20876.0,1771.0
Sabine,LA,7877.0,1703.0,9785.0,10596.0,8776.0,1731.0,1015.0,15.0,24145.0,11997.0,12148.0,3.8,68.1,16.5,7.5,0.4,0.0,19.6,40695.0,22980.0,1404.0
Sac,IA,3692.0,1269.0,5158.0,5527.0,4061.0,1389.0,432.0,4.0,9936.0,4848.0,5088.0,2.7,95.5,0.8,0.0,0.0,0.0,9.4,53254.0,29502.0,1287.0
Sacramento,CA,133829.0,217211.0,373433.0,536614.0,186311.0,338632.0,26316.0,500.0,1495400.0,730680.0,764720.0,22.8,45.7,9.5,0.4,15.1,1.1,16.7,60239.0,29693.0,258.0
Saginaw,MI,45469.0,44395.0,94198.0,103347.0,50785.0,51088.0,4230.0,157.0,193803.0,94017.0,99786.0,8.3,69.7,18.1,0.2,1.2,0.0,17.7,45034.0,25348.0,595.0
Saguache,CO,1109.0,1345.0,2707.0,3337.0,1389.0,1857.0,147.0,2.0,6338.0,3141.0,3197.0,37.0,58.3,0.0,1.0,1.1,0.0,21.0,34765.0,22267.0,2805.0
Salem,NJ,16256.0,11766.0,29220.0,31923.0,17768.0,13486.0,1193.0,89.0,63776.0,31105.0,32671.0,8.3,75.1,13.1,0.2,0.9,0.0,14.2,63934.0,31681.0,1554.0
Saline,AR,35852.0,13247.0,52578.0,56903.0,39519.0,16042.0,3056.0,34.0,116252.0,57280.0,58972.0,4.5,85.9,6.4,0.3,1.1,0.1,8.0,58985.0,28410.0,797.0
Saline,IL,8248.0,2551.0,11234.0,11079.0,8096.0,2786.0,653.0,11.0,24430.0,12028.0,12402.0,1.7,91.6,3.4,0.1,0.7,0.0,20.6,40722.0,22725.0,1073.0
Saline,KS,13367.0,6084.0,21206.0,23911.0,15313.0,8022.0,1171.0,13.0,55334.0,27331.0,28003.0,10.9,80.5,3.1,0.3,2.4,0.0,12.6,49728.0,27951.0,1316.0
Saline,MO,5977.0,2787.0,9245.0,9528.0,6447.0,2903.0,1011.0,11.0,23010.0,11372.0,11638.0,9.7,81.1,4.7,0.3,0.8,0.9,17.3,41567.0,21729.0,845.0
Saline,NE,2849.0,1630.0,4795.0,5770.0,3631.0,1986.0,993.0,2.0,14325.0,7320.0,7005.0,24.3,70.7,0.7,0.4,2.9,0.0,11.6,50932.0,22324.0,1105.0
Salt Lake,UT,91375.0,126702.0,282435.0,522305.0,221536.0,280925.0,49887.0,313.0,1106700.0,555589.0,551111.0,17.9,72.1,1.7,0.6,3.9,1.5,10.4,67922.0,30134.0,279.0
Saluda,SC,5525.0,2809.0,8559.0,9274.0,6210.0,2963.0,735.0,24.0,20228.0,10050.0,10178.0,15.4,57.9,25.5,0.1,0.0,0.0,20.5,41885.0,20390.0,1472.0
Sampson,NC,14761.0,10486.0,25638.0,28350.0,17330.0,10832.0,2867.0,31.0,63664.0,31251.0,32413.0,18.9,51.6,25.0,1.6,0.5,0.0,24.3,37765.0,20872.0,1093.0
San Augustine,TX,2620.0,907.0,3563.0,3998.0,3005.0,979.0,221.0,15.0,8403.0,4154.0,4249.0,6.9,68.8,20.8,1.5,0.0,0.0,24.4,32394.0,21066.0,2875.0
San Benito,CA,4358.0,6751.0,11758.0,28317.0,10412.0,17315.0,1473.0,15.0,58671.0,29208.0,29463.0,58.9,35.6,0.7,0.3,2.7,0.2,9.7,80760.0,30012.0,976.0
San Bernardino,CA,214698.0,258409.0,498697.0,675896.0,294786.0,367354.0,65207.0,1078.0,2121220.0,1055170.0,1066050.0,52.3,29.8,8.0,0.3,6.7,0.3,18.2,57156.0,22867.0,208.0
San Diego,CA,298521.0,429338.0,768383.0,1582217.0,592617.0,953278.0,57102.0,891.0,3283665.0,1651147.0,1632518.0,33.4,46.2,4.7,0.4,11.5,0.4,13.3,70588.0,34350.0,192.0
San Francisco,CA,27633.0,238772.0,279917.0,440418.0,55988.0,375630.0,12454.0,148.0,864263.0,440633.0,423630.0,15.3,40.8,5.1,0.2,33.9,0.3,11.7,96265.0,59508.0,760.0
San Jacinto,TX,8050.0,2034.0,10305.0,12628.0,10154.0,2332.0,242.0,13.0,27436.0,13563.0,13873.0,12.5,74.9,10.7,0.5,0.0,0.0,17.2,43421.0,22308.0,1550.0
San Joaquin,CA,56194.0,71349.0,134076.0,199069.0,79830.0,115494.0,22106.0,494.0,724153.0,360247.0,363906.0,40.8,33.2,6.7,0.2,14.8,0.5,17.1,57813.0,24694.0,339.0
San Juan,CO,215.0,265.0,506.0,563.0,202.0,342.0,10.0,0.0,569.0,301.0,268.0,13.4,86.1,0.0,0.5,0.0,0.0,3.3,46397.0,28889.0,4554.0
San Juan,NM,27879.0,12826.0,45975.0,52293.0,32874.0,18081.0,3861.0,205.0,128221.0,63529.0,64692.0,19.9,39.2,0.5,37.7,0.6,0.1,20.8,49686.0,22665.0,715.0
San Juan,UT,2073.0,1143.0,3770.0,6677.0,3454.0,3004.0,848.0,30.0,15193.0,7654.0,7539.0,5.3,44.0,0.2,47.8,0.5,0.5,28.4,42581.0,17385.0,1388.0
San Juan,WA,2523.0,6735.0,10059.0,12896.0,2994.0,9606.0,34.0,0.0,16221.0,7817.0,8404.0,6.0,89.0,0.6,0.8,1.3,0.2,10.7,60271.0,40784.0,1601.0
San Luis Obispo,CA,44981.0,53911.0,106021.0,153409.0,64514.0,85183.0,4298.0,32.0,280119.0,142182.0,137937.0,22.2,69.4,1.8,0.4,3.6,0.1,13.8,67175.0,33972.0,632.0
San Mateo,CA,40809.0,163084.0,213715.0,358289.0,72284.0,279360.0,11371.0,161.0,763450.0,376145.0,387305.0,24.9,39.9,2.3,0.1,27.2,1.4,7.3,105667.0,53516.0,554.0
San Miguel,CO,1030.0,2960.0,4311.0,5057.0,1081.0,3890.0,110.0,0.0,7804.0,4150.0,3654.0,9.9,86.9,0.2,0.4,1.0,0.0,10.5,62243.0,42015.0,5422.0
San Miguel,NM,2302.0,7249.0,10697.0,11531.0,3421.0,7888.0,196.0,0.0,28203.0,14114.0,14089.0,77.6,18.1,1.0,1.1,0.7,0.0,30.9,29168.0,18012.0,1190.0
San Patricio,TX,13004.0,7825.0,21513.0,25850.0,16495.0,8971.0,1592.0,81.0,66867.0,33592.0,33275.0,56.8,39.4,1.5,0.2,1.0,0.0,15.2,53332.0,24613.0,860.0
San Saba,TX,2025.0,293.0,2354.0,2602.0,2308.0,287.0,242.0,3.0,5851.0,2949.0,2902.0,29.7,65.3,2.8,0.0,0.0,0.0,17.4,40301.0,22481.0,2996.0
Sanborn,SD,819.0,241.0,1123.0,1185.0,905.0,257.0,115.0,1.0,2366.0,1212.0,1154.0,3.0,95.2,0.0,0.7,0.6,0.0,9.7,54677.0,31965.0,2862.0
Sanders,MT,4268.0,1211.0,5884.0,7651.0,5660.0,1819.0,108.0,2.0,11414.0,5843.0,5571.0,2.7,90.3,0.1,3.6,0.5,0.0,21.2,36445.0,23020.0,2020.0
Sandoval,NM,25748.0,27405.0,61146.0,76562.0,34174.0,40588.0,2131.0,49.0,138815.0,67939.0,70876.0,37.9,44.6,1.8,12.0,1.3,0.1,14.7,60345.0,27406.0,669.0
Sandusky,OH,16045.0,9733.0,27491.0,29490.0,18487.0,10391.0,828.0,22.0,59559.0,29478.0,30081.0,9.7,84.9,2.7,0.2,0.3,0.0,13.6,50370.0,25219.0,780.0
Sangamon,IL,49823.0,40731.0,96472.0,104395.0,53303.0,48756.0,4638.0,66.0,198134.0,95103.0,103031.0,2.2,80.8,12.6,0.1,1.9,0.0,15.6,58687.0,33277.0,700.0
Sanilac,MI,13446.0,4873.0,19243.0,22446.0,16194.0,5966.0,232.0,7.0,41535.0,20592.0,20943.0,3.7,94.1,0.6,0.3,0.4,0.0,15.0,44417.0,23924.0,618.0
Sanpete,UT,6436.0,1026.0,9778.0,12280.0,10173.0,1746.0,0.0,0.0,28892.0,15311.0,13581.0,9.5,86.1,0.9,1.0,0.4,0.5,16.9,50928.0,17426.0,876.0
Santa Barbara,CA,45788.0,85147.0,139366.0,194378.0,63583.0,126419.0,9957.0,128.0,442996.0,221955.0,221041.0,44.8,45.3,1.7,0.3,5.2,0.1,15.4,68023.0,32872.0,590.0
Santa Clara,CA,116196.0,406049.0,553336.0,808509.0,203648.0,587945.0,25139.0,406.0,1911226.0,963317.0,947909.0,26.1,32.6,2.4,0.2,34.9,0.3,8.6,106761.0,48689.0,418.0
Santa Cruz,AZ,3650.0,10684.0,14926.0,19556.0,6194.0,13138.0,3065.0,65.0,46358.0,22229.0,24129.0,83.4,15.0,0.3,0.2,0.8,0.0,21.8,39630.0,19482.0,1456.0
Santa Cruz,CA,14523.0,60529.0,80273.0,141079.0,26072.0,111534.0,2895.0,26.0,273263.0,135654.0,137609.0,33.3,57.8,0.8,0.2,4.4,0.1,14.7,73663.0,36388.0,789.0
Santa Fe,NM,14198.0,49956.0,70376.0,82198.0,18325.0,62507.0,1899.0,14.0,147514.0,71878.0,75636.0,51.2,42.9,0.6,2.5,1.2,0.1,14.4,57945.0,35801.0,882.0
Santa Rosa,FL,65126.0,18398.0,87432.0,106857.0,77349.0,27582.0,6021.0,88.0,166778.0,85374.0,81404.0,5.2,82.9,5.8,0.5,1.9,0.1,11.3,62731.0,28908.0,655.0
Sarasota,FL,124098.0,97676.0,228509.0,271063.0,148323.0,120050.0,9811.0,344.0,404839.0,193328.0,211511.0,8.8,83.5,4.5,0.2,1.6,0.0,10.5,55236.0,37054.0,701.0
Saratoga,NY,51088.0,46546.0,104089.0,107583.0,55248.0,49697.0,1423.0,17.0,226632.0,111991.0,114641.0,3.0,90.9,1.5,0.2,2.8,0.0,6.6,77548.0,39653.0,722.0
Sargent,ND,1088.0,693.0,1978.0,2070.0,1266.0,738.0,142.0,2.0,3883.0,2008.0,1875.0,3.0,93.2,1.0,0.9,0.4,0.0,4.3,60824.0,36207.0,2159.0
Sarpy,NE,44649.0,27704.0,77781.0,95409.0,51518.0,41029.0,6275.0,39.0,175188.0,87568.0,87620.0,8.7,81.8,3.7,0.3,2.5,0.1,5.3,75752.0,33103.0,478.0
Sauk,WI,15871.0,16050.0,33848.0,36203.0,17493.0,18108.0,1967.0,8.0,63340.0,31555.0,31785.0,4.8,91.3,0.7,1.1,0.7,0.0,11.3,54447.0,28331.0,868.0
Saunders,NE,7486.0,2509.0,10598.0,12646.0,9036.0,3318.0,728.0,4.0,20953.0,10546.0,10407.0,2.1,95.6,0.3,0.2,0.3,0.0,9.0,65015.0,31163.0,1011.0
Sawyer,WI,4625.0,2846.0,7767.0,10479.0,5883.0,4494.0,419.0,4.0,16384.0,8315.0,8069.0,2.5,76.9,0.7,17.2,0.5,0.0,17.7,43565.0,29712.0,3475.0
Schenectady,NY,27268.0,30870.0,61629.0,60591.0,27544.0,31685.0,1622.0,50.0,155239.0,75537.0,79702.0,6.7,73.8,9.6,0.2,4.6,0.0,12.4,61315.0,29981.0,720.0
Schleicher,TX,819.0,209.0,1054.0,1158.0,939.0,211.0,55.0,2.0,3122.0,1572.0,1550.0,51.8,47.7,0.3,0.0,0.1,0.0,10.2,63432.0,28112.0,4832.0
Schley,GA,1472.0,401.0,1909.0,2275.0,1800.0,462.0,109.0,2.0,5168.0,2496.0,2672.0,5.0,67.2,27.5,0.0,0.0,0.0,22.2,41267.0,19761.0,1847.0
Schoharie,NY,8173.0,3777.0,12673.0,13374.0,9010.0,4006.0,115.0,0.0,31611.0,15700.0,15911.0,3.0,93.5,1.5,0.2,0.8,0.0,13.9,51842.0,26953.0,963.0
Schoolcraft,MI,2556.0,1369.0,4151.0,4745.0,3090.0,1589.0,102.0,1.0,8114.0,3977.0,4137.0,1.0,85.9,0.6,7.1,0.4,0.0,21.4,37428.0,21534.0,1208.0
Schuyler,IL,2523.0,1074.0,3792.0,3908.0,2767.0,1064.0,101.0,1.0,7181.0,3894.0,3287.0,0.3,93.4,5.5,0.0,0.0,0.0,21.5,47321.0,23670.0,2011.0
Schuyler,MO,1505.0,354.0,1933.0,2005.0,1606.0,373.0,47.0,0.0,4450.0,2204.0,2246.0,0.7,97.3,0.8,0.0,0.0,0.0,18.4,38848.0,19882.0,1933.0
Schuyler,NY,5179.0,2761.0,8423.0,8246.0,5181.0,2858.0,149.0,0.0,18112.0,9076.0,9036.0,1.8,95.3,1.0,0.1,0.5,0.0,15.3,47810.0,25285.0,1261.0
Schuylkill,PA,43937.0,16724.0,62750.0,69522.0,48100.0,20425.0,2188.0,97.0,144287.0,73691.0,70596.0,3.8,91.7,2.6,0.1,0.5,0.0,12.5,47642.0,25224.0,502.0
Scioto,OH,19742.0,8841.0,29618.0,31146.0,21926.0,8876.0,1057.0,9.0,76871.0,37968.0,38903.0,1.3,93.5,2.8,0.4,0.4,0.0,23.9,38978.0,22586.0,1060.0
Scotland,MO,1525.0,365.0,1968.0,1985.0,1560.0,387.0,81.0,1.0,4883.0,2382.0,2501.0,0.3,97.5,1.7,0.0,0.0,0.0,16.7,42939.0,23785.0,3194.0
Scotland,NC,6212.0,7279.0,13743.0,14632.0,7399.0,7137.0,1672.0,28.0,35445.0,17546.0,17899.0,2.8,43.9,38.6,11.1,0.7,0.0,29.8,32739.0,17103.0,658.0
Scott,AR,2378.0,507.0,3038.0,3551.0,2962.0,483.0,233.0,2.0,10584.0,5290.0,5294.0,7.5,84.5,0.2,1.3,3.5,0.0,20.5,37396.0,18077.0,1758.0
Scott,IA,39083.0,40302.0,84878.0,92639.0,43661.0,46890.0,5269.0,45.0,171493.0,84184.0,87309.0,6.4,80.7,7.9,0.3,2.5,0.0,12.3,57681.0,30798.0,625.0
Scott,IL,1965.0,528.0,2583.0,2730.0,2104.0,569.0,116.0,0.0,5109.0,2503.0,2606.0,1.2,97.2,0.1,0.5,0.1,0.1,14.9,48542.0,26918.0,2168.0
Scott,IN,6074.0,2642.0,9060.0,10176.0,7328.0,2698.0,608.0,16.0,23722.0,11628.0,12094.0,2.1,95.8,0.3,0.2,0.4,0.0,13.7,49243.0,24186.0,1988.0
Scott,KS,1832.0,232.0,2159.0,2322.0,1991.0,290.0,187.0,1.0,4981.0,2403.0,2578.0,17.8,79.5,0.0,1.0,0.9,0.0,4.3,62198.0,31825.0,3200.0
Scott,KY,15052.0,7713.0,24178.0,28950.0,17764.0,10564.0,1214.0,20.0,52322.0,25858.0,26464.0,4.3,87.2,4.7,0.2,0.9,0.0,11.5,65598.0,30702.0,1397.0
Scott,MN,39948.0,28502.0,74390.0,87729.0,45871.0,40037.0,3836.0,37.0,141463.0,70509.0,70954.0,4.9,82.3,3.4,0.8,6.0,0.0,5.6,93151.0,38322.0,732.0
Scott,MO,13168.0,3574.0,17244.0,17748.0,13769.0,3753.0,1551.0,26.0,38858.0,18844.0,20014.0,2.2,83.6,11.4,0.5,0.4,0.0,20.1,41628.0,22939.0,1293.0
Scott,MS,5742.0,3999.0,9867.0,9386.0,5688.0,3575.0,1299.0,29.0,28399.0,13781.0,14618.0,10.8,49.9,38.5,0.5,0.3,0.0,27.8,33601.0,20520.0,2555.0
Scott,TN,6044.0,934.0,7123.0,9052.0,8004.0,986.0,423.0,5.0,21949.0,10831.0,11118.0,0.8,97.5,0.5,0.3,0.0,0.0,26.2,31875.0,18748.0,1620.0
Scott,VA,8242.0,1579.0,10055.0,10845.0,9063.0,1692.0,461.0,6.0,22290.0,11191.0,11099.0,1.3,96.9,0.8,0.2,0.3,0.0,17.7,38725.0,20969.0,1188.0
Scotts Bluff,NE,9952.0,3151.0,13895.0,15259.0,10810.0,4133.0,1042.0,9.0,36509.0,17659.0,18850.0,23.4,72.6,0.6,1.2,0.6,0.0,13.2,47975.0,26532.0,1161.0
Screven,GA,3305.0,2300.0,5699.0,6628.0,3916.0,2661.0,454.0,11.0,14037.0,6896.0,7141.0,1.8,54.5,41.7,0.3,0.5,0.0,22.6,36556.0,20255.0,1426.0
Scurry,TX,4403.0,733.0,5261.0,5865.0,4978.0,818.0,1140.0,16.0,17346.0,9446.0,7900.0,39.7,53.6,4.5,0.1,0.2,0.0,12.8,54565.0,24140.0,1725.0
Searcy,AR,2955.0,601.0,3728.0,4019.0,3365.0,588.0,212.0,1.0,7925.0,4030.0,3895.0,2.2,93.5,0.2,1.0,1.3,0.0,17.4,36716.0,21475.0,2369.0
Sebastian,AR,28769.0,12184.0,44119.0,46838.0,31024.0,14371.0,5104.0,99.0,127362.0,62180.0,65182.0,13.7,70.4,6.7,1.1,4.3,0.0,22.5,40932.0,23916.0,921.0
Sedgwick,CO,1015.0,267.0,1364.0,1441.0,1120.0,297.0,46.0,1.0,2357.0,1176.0,1181.0,11.2,82.5,1.3,0.5,1.5,0.0,17.0,49583.0,24666.0,2180.0
Sedgwick,KS,101319.0,66716.0,180750.0,213552.0,117653.0,90820.0,12379.0,133.0,510484.0,252399.0,258085.0,14.1,68.6,8.8,0.6,4.3,0.0,14.7,52841.0,27583.0,248.0
Seminole,FL,109265.0,105611.0,224377.0,260699.0,125217.0,132486.0,10470.0,241.0,449260.0,217099.0,232161.0,20.1,62.3,10.6,0.1,4.2,0.1,11.8,60739.0,31363.0,527.0
Seminole,GA,2343.0,1186.0,3577.0,3884.0,2611.0,1254.0,396.0,11.0,8549.0,4003.0,4546.0,3.0,61.6,33.7,0.0,1.0,0.0,25.5,33999.0,21257.0,2743.0
Seminole,OK,5612.0,2067.0,8032.0,8337.0,6011.0,2150.0,847.0,6.0,25246.0,12357.0,12889.0,4.8,65.1,4.8,19.6,0.2,0.0,22.7,37741.0,19605.0,758.0
Seneca,NY,6719.0,5175.0,12727.0,12954.0,7582.0,5076.0,149.0,3.0,34843.0,18308.0,16535.0,3.3,89.3,4.6,0.3,0.7,0.0,11.8,51601.0,26541.0,1032.0
Seneca,OH,14559.0,7237.0,23481.0,25322.0,16739.0,8147.0,735.0,14.0,55549.0,27734.0,27815.0,4.9,90.3,2.4,0.2,0.6,0.0,15.2,49153.0,25004.0,871.0
Sequatchie,TN,4434.0,1051.0,5667.0,7239.0,5846.0,1295.0,370.0,2.0,14654.0,7229.0,7425.0,3.5,85.9,0.2,0.3,0.0,0.0,14.4,51312.0,22744.0,1456.0
Sequoyah,OK,10888.0,3061.0,14437.0,15386.0,12113.0,3035.0,1302.0,14.0,41364.0,20451.0,20913.0,3.9,63.5,1.9,18.9,0.7,0.1,24.6,37455.0,19253.0,754.0
Sevier,AR,3281.0,1075.0,4570.0,5202.0,3884.0,1116.0,1409.0,16.0,17206.0,8612.0,8594.0,32.9,58.3,4.8,1.6,0.4,0.2,21.2,43675.0,18388.0,1020.0
Sevier,TN,28610.0,6293.0,36180.0,43574.0,33742.0,8695.0,3548.0,23.0,95523.0,46856.0,48667.0,5.7,90.6,0.7,0.3,0.8,0.0,15.3,44473.0,23298.0,914.0
Sevier,UT,6146.0,648.0,7925.0,9731.0,8427.0,1032.0,0.0,0.0,20961.0,10756.0,10205.0,5.0,92.1,0.4,1.5,0.2,0.2,13.3,50850.0,21196.0,923.0
Seward,KS,3025.0,1491.0,4743.0,5099.0,3285.0,1736.0,2201.0,13.0,22948.0,11752.0,11196.0,59.6,31.6,4.5,0.6,3.0,0.0,18.8,47535.0,21158.0,1274.0
Seward,NE,5451.0,1881.0,7754.0,9142.0,6490.0,2438.0,441.0,3.0,17045.0,8582.0,8463.0,2.5,95.0,0.5,0.1,0.6,0.0,9.2,63095.0,29398.0,1260.0
Shackelford,TX,1378.0,103.0,1502.0,1628.0,1484.0,130.0,40.0,0.0,3348.0,1677.0,1671.0,11.7,85.6,0.2,0.3,0.2,0.0,17.7,46685.0,24296.0,2570.0
Shannon,MO,2966.0,776.0,3904.0,3908.0,3164.0,706.0,270.0,5.0,8273.0,4048.0,4225.0,1.8,94.2,0.1,1.4,0.0,0.0,30.5,31202.0,17903.0,1428.0
Sharkey,MS,619.0,1290.0,1926.0,2157.0,687.0,1440.0,293.0,15.0,4631.0,2177.0,2454.0,0.6,26.9,71.9,0.1,0.4,0.0,29.0,30033.0,17192.0,1753.0
Sharp,AR,5405.0,1472.0,7246.0,7544.0,5923.0,1392.0,384.0,10.0,17041.0,8336.0,8705.0,2.1,93.9,0.4,0.5,0.4,0.0,23.3,31792.0,20078.0,2975.0
Shasta,CA,40447.0,17483.0,61493.0,88761.0,57894.0,28889.0,2122.0,31.0,178919.0,87753.0,91166.0,9.6,80.4,1.1,2.2,2.9,0.1,18.1,47258.0,26455.0,578.0
Shawano,WI,12742.0,6056.0,19697.0,22607.0,15173.0,7131.0,2683.0,26.0,41136.0,20632.0,20504.0,2.6,87.1,0.3,7.3,0.4,0.0,11.5,51751.0,26627.0,669.0
Shawnee,KS,35349.0,33270.0,73648.0,84061.0,39890.0,42032.0,3647.0,84.0,178392.0,86487.0,91905.0,12.0,74.5,7.6,0.6,1.2,0.0,13.2,54667.0,28584.0,533.0
Sheboygan,WI,32368.0,22636.0,58290.0,66003.0,37609.0,27101.0,5290.0,31.0,115094.0,57875.0,57219.0,6.2,85.1,1.6,0.2,5.4,0.0,8.2,56114.0,28849.0,506.0
Shelby,AL,72846.0,22927.0,99208.0,114439.0,79428.0,33036.0,7788.0,70.0,208721.0,101420.0,107301.0,5.8,78.5,11.7,0.2,1.9,0.0,8.3,74063.0,35330.0,712.0
Shelby,IA,4340.0,1649.0,6270.0,6781.0,4697.0,1959.0,427.0,2.0,11772.0,5784.0,5988.0,2.8,95.0,0.5,0.1,0.3,0.0,8.7,55638.0,30799.0,1749.0
Shelby,IL,8209.0,2279.0,10912.0,12049.0,9396.0,2488.0,770.0,12.0,21906.0,10885.0,11021.0,1.0,97.4,0.7,0.2,0.4,0.0,12.1,49807.0,24808.0,952.0
Shelby,IN,12718.0,4247.0,17935.0,20017.0,14568.0,5023.0,1019.0,41.0,44339.0,21933.0,22406.0,4.0,92.6,1.0,0.1,0.7,0.0,10.6,57216.0,27317.0,818.0
Shelby,KY,13196.0,6276.0,20573.0,23542.0,15054.0,8076.0,1559.0,25.0,45831.0,22151.0,23680.0,9.1,80.4,6.8,0.0,0.8,0.0,12.4,63171.0,30240.0,1350.0
