cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Unemployment
3585.0,186.0,63420.0,30815.0,32605.0,99.2,0.6,0.0,0.0,0.1,0.0,15.0
480.0,1.0,17882.0,8934.0,8948.0,1.1,95.7,2.6,0.0,0.1,0.0,4.6
6666.0,53.0,155300.0,78126.0,77174.0,3.2,87.8,5.0,0.3,2.1,0.0,4.5
845.0,4.0,36612.0,18225.0,18387.0,7.5,87.2,3.2,0.2,0.9,0.0,4.5
65.0,1.0,1915.0,1003.0,912.0,2.6,97.4,0.0,0.0,0.0,0.0,1.8
1293.0,42.0,25625.0,11930.0,13695.0,3.2,82.8,11.7,0.3,0.4,0.0,11.7
813.0,8.0,44293.0,21476.0,22817.0,7.2,80.9,1.8,5.1,0.7,0.0,6.8
166.0,4.0,9365.0,4826.0,4539.0,23.2,72.1,2.2,0.6,0.5,0.0,4.7
1242.0,9.0,45839.0,22183.0,23656.0,3.6,83.3,9.5,0.1,0.8,0.0,8.0
21.0,0.0,1139.0,608.0,531.0,40.8,57.4,0.3,0.0,0.0,0.0,2.6
751.0,9.0,34459.0,17441.0,17018.0,3.5,94.0,0.2,0.1,0.5,0.0,4.9
1087.0,57.0,97539.0,48550.0,48989.0,1.6,93.8,1.6,0.1,1.5,0.0,7.0
245.0,1.0,5741.0,2942.0,2799.0,35.2,62.0,0.1,0.3,0.3,0.2,4.5
205.0,1.0,9759.0,4850.0,4909.0,5.0,89.1,0.8,1.7,1.9,0.3,2.6
282.0,5.0,43858.0,21834.0,22024.0,3.5,86.9,0.5,4.3,0.7,0.0,6.7
571.0,16.0,5832.0,3618.0,2214.0,20.3,25.8,50.3,0.2,2.2,0.0,11.8
362.0,13.0,13248.0,6582.0,6666.0,2.6,92.0,1.1,0.5,0.9,0.3,8.2
231.0,3.0,9342.0,4651.0,4691.0,3.5,93.4,0.2,1.0,0.2,0.0,3.6
951.0,15.0,29634.0,14405.0,15229.0,1.6,95.6,1.5,0.1,0.1,0.0,7.1
719.0,12.0,46124.0,22555.0,23569.0,2.8,91.3,4.0,0.3,0.4,0.0,7.0
409.0,21.0,12443.0,6242.0,6201.0,1.8,94.9,0.1,0.6,0.1,0.0,8.3
753.0,11.0,31529.0,15426.0,16103.0,2.1,95.1,0.2,1.1,0.1,0.1,7.7
510.0,14.0,17981.0,9096.0,8885.0,1.9,76.8,19.2,0.4,0.0,0.0,5.6
21.0,1.0,1084.0,555.0,529.0,22.7,72.6,3.5,0.0,0.0,0.0,2.4
22.0,0.0,3891.0,1894.0,1997.0,6.7,86.7,0.7,1.4,1.9,0.0,4.2
4251.0,18.0,95888.0,49985.0,45903.0,3.3,84.5,1.9,0.3,7.3,0.0,4.4
787.0,14.0,126552.0,61938.0,64614.0,2.2,91.4,0.8,0.0,3.2,0.0,4.4
1061.0,8.0,21058.0,10781.0,10277.0,2.3,92.9,1.1,1.5,0.6,0.1,1.5
187.0,1.0,10037.0,5447.0,4590.0,7.3,89.2,0.0,0.1,0.1,0.0,4.2
49538.0,2021.0,1497595.0,737373.0,760222.0,18.6,68.5,7.2,0.1,3.8,0.0,5.4
500.0,14.0,20900.0,11235.0,9665.0,1.7,92.1,3.7,0.2,0.8,0.0,5.9
381.0,3.0,6382.0,3187.0,3195.0,18.5,77.5,1.8,0.4,0.4,0.0,3.4
93.0,1.0,43073.0,21263.0,21810.0,1.4,95.4,0.4,0.3,0.6,0.0,3.7
1818.0,48.0,75783.0,38941.0,36842.0,15.4,72.5,7.7,0.1,1.6,0.0,9.3
21.0,1.0,6192.0,3234.0,2958.0,1.8,93.1,2.5,0.5,0.5,0.0,8.8
4144.0,53.0,156519.0,75908.0,80611.0,1.8,93.7,1.9,0.1,0.6,0.0,6.8
45.0,0.0,1390.0,756.0,634.0,0.9,95.5,0.0,1.5,0.0,0.0,0.5
140.0,1.0,13210.0,5969.0,7241.0,1.2,91.8,4.9,0.3,0.0,0.0,11.1
778.0,4.0,29722.0,16218.0,13504.0,14.0,81.9,0.9,0.3,0.4,0.2,3.3
7580.0,272.0,541318.0,262534.0,278784.0,2.0,77.8,14.4,0.2,3.0,0.0,6.4
1511.0,1.0,39731.0,20499.0,19232.0,11.4,84.8,0.7,0.2,1.6,0.0,2.3
311.0,3.0,23336.0,11658.0,11678.0,5.3,90.0,0.9,1.0,0.4,0.0,5.1
6500.0,117.0,175730.0,85968.0,89762.0,4.5,85.2,6.8,0.3,1.3,0.1,4.5
488.0,21.0,13084.0,6033.0,7051.0,0.3,24.6,70.7,0.5,3.0,0.0,13.4
2960.0,86.0,116754.0,58883.0,57871.0,5.7,84.7,7.3,0.3,0.7,0.0,6.6
967.0,68.0,30687.0,14492.0,16195.0,5.3,39.8,52.3,0.1,1.1,0.0,10.6
3619.0,89.0,107379.0,51688.0,55691.0,3.8,45.7,46.9,0.3,1.2,0.0,11.4
1681.0,51.0,26915.0,14114.0,12801.0,1.6,24.2,73.7,0.1,0.1,0.0,17.6
1998.0,33.0,72315.0,35166.0,37149.0,10.2,84.4,3.7,0.3,0.6,0.0,5.1
142.0,5.0,6670.0,3213.0,3457.0,0.8,52.1,45.6,0.0,0.4,0.0,7.7
420.0,28.0,41716.0,20988.0,20728.0,1.7,96.4,0.6,0.2,0.4,0.0,6.7
8170.0,236.0,215551.0,104514.0,111037.0,9.2,74.9,12.1,0.4,1.2,0.0,6.1
1761.0,197.0,143570.0,71475.0,72095.0,7.5,87.2,2.0,0.0,2.0,0.0,6.4
643.0,13.0,11595.0,7552.0,4043.0,2.9,38.1,56.1,0.4,0.3,0.0,5.5
1912.0,12.0,95583.0,47613.0,47970.0,30.2,47.3,1.8,0.7,15.1,0.4,10.5
114.0,3.0,3894.0,2127.0,1767.0,59.4,39.2,0.1,0.0,0.0,1.0,5.9
3022.0,78.0,43814.0,22204.0,21610.0,8.8,75.7,13.3,0.1,0.1,0.0,9.1
298.0,4.0,14208.0,6865.0,7343.0,4.9,62.7,0.5,27.6,0.4,0.0,7.4
97.0,2.0,3646.0,1763.0,1883.0,1.6,93.9,0.1,0.0,1.0,0.0,0.9
585.0,2.0,44527.0,22981.0,21546.0,16.0,79.6,0.8,0.6,0.6,0.5,5.2
245.0,2.0,9448.0,4733.0,4715.0,4.5,92.5,2.1,0.0,0.3,0.1,3.3
161.0,5.0,7541.0,3955.0,3586.0,43.1,47.5,5.7,0.5,0.2,0.1,5.9
110.0,0.0,10617.0,5497.0,5120.0,1.4,95.7,0.8,0.0,0.5,0.0,6.6
180.0,8.0,6423.0,3030.0,3393.0,2.3,40.2,56.4,0.1,0.5,0.0,8.2
660.0,6.0,37461.0,17595.0,19866.0,6.5,77.6,11.4,0.1,1.4,0.1,4.4
31.0,0.0,1844.0,938.0,906.0,4.2,33.7,61.6,0.0,0.3,0.0,9.5
2808.0,38.0,80888.0,39140.0,41748.0,2.2,63.1,32.1,0.3,0.6,0.0,10.0
870.0,26.0,14552.0,8496.0,6056.0,15.0,35.4,47.2,0.4,1.5,0.2,13.7
1403.0,87.0,40756.0,19616.0,21140.0,2.4,68.9,27.2,0.4,0.4,0.0,9.2
1053.0,38.0,17236.0,8530.0,8706.0,8.7,82.2,0.6,6.9,0.4,0.0,3.8
1879.0,35.0,54308.0,26360.0,27948.0,5.6,89.4,1.0,0.8,0.9,0.1,6.3
5079.0,126.0,128850.0,62548.0,66302.0,4.1,63.5,29.4,0.3,0.7,0.0,8.9
262.0,5.0,32809.0,16054.0,16755.0,56.8,35.4,0.2,6.5,0.2,0.0,9.7
68233.0,836.0,1983675.0,971142.0,1012533.0,28.2,48.3,15.6,0.3,5.1,0.2,5.4
1268.0,39.0,28333.0,13879.0,14454.0,2.5,64.8,30.0,0.1,0.3,0.1,7.7
955.0,16.0,25402.0,14892.0,10510.0,10.8,58.4,29.2,0.2,0.2,0.0,4.0
1496.0,18.0,22350.0,12547.0,9803.0,4.1,71.8,21.4,0.5,0.4,0.2,5.9
237.0,12.0,8267.0,4047.0,4220.0,1.0,57.5,40.4,0.0,0.9,0.0,14.1
273.0,2.0,6214.0,3152.0,3062.0,7.5,90.7,0.3,0.0,0.7,0.0,2.8
530.0,7.0,25406.0,12381.0,13025.0,2.3,89.8,4.7,0.0,0.9,0.0,7.6
2298.0,69.0,135371.0,66258.0,69113.0,23.8,64.5,7.4,0.5,1.9,0.1,4.4
555.0,7.0,20344.0,10402.0,9942.0,1.8,96.4,0.5,0.2,0.2,0.0,3.8
172.0,8.0,16977.0,8645.0,8332.0,0.4,96.1,1.3,0.0,1.2,0.0,8.9
3034.0,59.0,134695.0,66456.0,68239.0,2.2,94.2,1.2,0.1,1.0,0.0,5.1
557.0,2.0,42689.0,21055.0,21634.0,0.9,94.0,3.0,0.2,0.5,0.0,7.8
953.0,14.0,63247.0,31452.0,31795.0,24.2,69.2,0.6,1.5,1.4,0.0,10.1
495.0,24.0,16339.0,9532.0,6807.0,11.6,49.1,38.8,0.0,0.0,0.0,4.1
263.0,4.0,23769.0,11926.0,11843.0,6.2,89.5,0.7,0.4,1.0,0.0,6.7
186.0,2.0,4771.0,2322.0,2449.0,1.8,42.3,55.4,0.0,0.1,0.0,15.3
3894.0,125.0,113067.0,55794.0,57273.0,5.0,67.1,19.2,5.4,0.9,0.1,6.1
341.0,32.0,8978.0,4229.0,4749.0,2.7,35.5,60.6,0.0,0.2,0.0,10.4
4.0,0.0,721.0,357.0,364.0,56.3,33.1,3.2,0.7,0.0,0.0,6.8
626.0,10.0,12755.0,6753.0,6002.0,53.8,40.8,4.6,0.2,0.0,0.0,9.4
305.0,2.0,10776.0,5692.0,5084.0,17.0,81.1,0.2,0.2,0.1,0.0,6.2
92.0,1.0,6040.0,2969.0,3071.0,1.5,94.2,0.2,1.2,0.2,0.0,1.7
814.0,1.0,22923.0,12169.0,10754.0,15.0,81.5,0.5,0.3,2.2,0.0,1.3
634.0,3.0,25714.0,13248.0,12466.0,2.0,91.2,2.0,2.2,0.2,0.0,7.1
1849.0,10.0,21409.0,11444.0,9965.0,45.1,45.6,3.9,0.3,3.0,0.1,3.1
73.0,0.0,5133.0,2547.0,2586.0,2.3,95.5,0.3,0.3,0.0,0.0,1.2
1625.0,71.0,44909.0,21200.0,23709.0,3.5,57.7,35.8,0.1,0.8,0.0,9.3
363.0,2.0,7847.0,3856.0,3991.0,5.5,91.2,1.4,0.8,0.5,0.0,1.9
15.0,0.0,643.0,344.0,299.0,0.6,97.4,0.0,0.3,0.0,0.0,1.9
19.0,2.0,1541.0,705.0,836.0,15.8,82.5,0.1,0.0,0.3,0.0,5.2
353.0,4.0,7055.0,3502.0,3553.0,5.1,36.7,0.2,55.6,0.7,0.0,15.4
1694.0,33.0,269885.0,132099.0,137786.0,8.5,75.8,2.8,1.3,5.6,0.8,7.7
1984.0,65.0,40531.0,19502.0,21029.0,11.4,56.3,29.3,0.1,1.2,0.0,3.9
77.0,0.0,25840.0,13059.0,12781.0,10.3,84.7,0.3,0.6,0.7,0.4,5.5
160.0,4.0,7591.0,3881.0,3710.0,25.8,60.6,7.9,2.3,0.3,0.0,5.5
699.0,30.0,49322.0,24340.0,24982.0,1.8,95.3,0.6,0.0,0.8,0.0,6.5
253.0,3.0,41550.0,20599.0,20951.0,1.2,96.3,0.6,0.1,0.5,0.0,6.4
975.0,25.0,21993.0,10762.0,11231.0,4.7,77.3,16.6,0.0,0.5,0.1,8.9
4499.0,17.0,186081.0,94992.0,91089.0,8.1,77.0,4.7,0.1,8.0,0.0,5.2
304.0,23.0,15290.0,7632.0,7658.0,2.6,95.3,0.2,0.0,0.0,0.4,3.8
2506.0,23.0,61434.0,30363.0,31071.0,2.7,76.0,17.9,0.5,0.7,0.2,8.1
845.0,41.0,19476.0,9400.0,10076.0,2.9,93.4,2.5,0.3,0.1,0.0,10.8
1745.0,36.0,32664.0,16055.0,16609.0,42.1,46.3,9.1,0.2,0.8,0.0,6.1
305.0,12.0,12377.0,6194.0,6183.0,3.8,86.0,7.8,0.1,0.1,0.0,6.9
975.0,7.0,24423.0,12545.0,11878.0,5.5,91.7,0.4,0.3,0.4,0.0,3.8
511.0,6.0,10016.0,4905.0,5111.0,4.2,8.5,0.3,77.2,1.3,0.0,15.1
1780.0,68.0,151596.0,76162.0,75434.0,5.2,85.4,2.9,0.0,4.4,0.0,5.8
5027.0,82.0,116906.0,57848.0,59058.0,38.8,54.3,4.0,0.2,1.1,0.0,3.8
656.0,0.0,104415.0,51397.0,53018.0,4.8,77.3,3.6,0.2,10.3,0.0,4.8
1597.0,4.0,63357.0,31942.0,31415.0,12.0,83.4,0.5,0.8,0.8,0.5,6.5
336.0,6.0,5031.0,2865.0,2166.0,3.5,88.0,0.1,5.1,0.7,0.0,1.0
1523.0,57.0,27160.0,12706.0,14454.0,11.6,60.5,25.4,0.0,0.9,0.0,10.3
112.0,1.0,15534.0,8126.0,7408.0,42.1,52.2,1.7,1.1,0.2,0.0,7.8
125.0,5.0,2258.0,1143.0,1115.0,1.6,90.4,0.0,3.6,0.1,0.0,3.7
455.0,13.0,11173.0,5272.0,5901.0,1.5,95.0,1.0,0.3,0.2,0.0,6.8
363.0,5.0,8050.0,4091.0,3959.0,3.4,92.7,1.0,1.0,0.2,0.2,2.9
434.0,9.0,33291.0,16018.0,17273.0,3.2,89.4,4.0,0.4,0.6,0.0,6.8
63.0,0.0,3357.0,1663.0,1694.0,2.5,90.6,0.6,4.0,0.3,0.0,3.2
32220.0,452.0,1176584.0,593319.0,583265.0,33.9,49.3,7.9,0.2,6.3,0.0,4.5
24.0,1.0,790.0,377.0,413.0,2.4,94.6,0.0,0.0,1.5,0.0,0.0
113.0,3.0,2899.0,1465.0,1434.0,1.2,94.5,0.1,1.3,1.6,0.0,0.8
1144.0,4.0,29510.0,14902.0,14608.0,7.6,90.4,0.5,0.3,0.5,0.0,3.3
315.0,12.0,6752.0,3394.0,3358.0,2.1,68.0,29.6,0.0,0.0,0.0,5.6
261.0,0.0,14286.0,7053.0,7233.0,2.0,88.3,8.8,0.0,0.4,0.0,10.4
102.0,0.0,8697.0,4265.0,4432.0,2.9,94.5,0.0,0.3,0.1,0.3,10.5
33.0,0.0,13037.0,6603.0,6434.0,7.2,82.8,0.8,4.3,1.1,0.9,9.6
208.0,8.0,14481.0,6959.0,7522.0,9.3,79.1,9.5,0.3,0.4,0.0,10.2
288.0,2.0,5480.0,2781.0,2699.0,0.3,82.1,0.0,13.3,0.0,0.0,1.8
3069.0,109.0,69433.0,33345.0,36088.0,3.7,57.3,35.1,0.0,1.9,0.0,8.9
1795.0,9.0,8773.0,4654.0,4119.0,1.1,84.9,11.4,0.1,0.3,0.0,8.2
2544.0,137.0,203341.0,99211.0,104130.0,1.7,87.4,8.2,0.2,0.5,0.0,5.9
67.0,0.0,7035.0,3534.0,3501.0,0.7,97.6,0.2,0.0,0.5,0.0,7.4
17852.0,293.0,458809.0,229488.0,229321.0,63.6,29.5,1.3,0.7,3.2,0.1,10.0
22742.0,214.0,637123.0,310812.0,326311.0,12.1,63.0,9.8,4.4,3.0,0.1,5.9
541.0,17.0,10276.0,4818.0,5458.0,0.7,19.5,78.5,0.0,0.9,0.0,10.2
291.0,6.0,53899.0,28029.0,25870.0,11.8,80.8,1.7,1.3,1.1,0.2,7.9
339.0,24.0,8036.0,3937.0,4099.0,4.6,54.7,39.5,0.2,0.4,0.0,6.5
531.0,18.0,8242.0,4140.0,4102.0,2.1,95.7,0.4,0.5,0.0,0.0,2.2
10792.0,145.0,204424.0,98725.0,105699.0,3.5,62.4,31.2,0.1,1.5,0.0,6.7
1576.0,38.0,92531.0,45562.0,46969.0,2.4,95.0,0.8,0.3,0.4,0.0,4.9
729.0,36.0,53569.0,26889.0,26680.0,3.2,93.7,1.1,0.3,0.3,0.0,7.4
224.0,10.0,8323.0,4101.0,4222.0,0.4,54.9,42.6,0.0,0.1,0.0,6.3
4363.0,49.0,82248.0,40454.0,41794.0,15.6,80.2,0.6,0.8,1.6,0.1,4.3
273.0,4.0,21456.0,11726.0,9730.0,7.3,79.6,10.8,0.1,0.3,0.0,9.5
55.0,1.0,8949.0,4454.0,4495.0,0.3,98.0,0.2,0.2,0.6,0.0,8.2
132.0,3.0,4090.0,2367.0,1723.0,7.6,53.2,35.5,0.8,0.4,0.0,8.5
488.0,3.0,20758.0,10593.0,10165.0,9.1,87.7,0.1,0.9,0.1,0.0,6.4
0.0,0.0,36343.0,18454.0,17889.0,8.2,81.9,0.5,7.4,0.5,0.1,6.7
2556.0,95.0,180129.0,89377.0,90752.0,9.8,79.8,5.2,0.1,2.1,0.1,7.1
3481.0,45.0,76736.0,40006.0,36730.0,26.0,67.0,0.8,2.4,0.8,0.2,8.3
505.0,5.0,17830.0,8880.0,8950.0,4.4,93.7,0.5,0.1,0.5,0.0,10.8
1187.0,52.0,40022.0,19451.0,20571.0,3.8,61.1,32.7,0.8,0.5,0.0,8.3
1147.0,45.0,15300.0,9922.0,5378.0,5.4,69.9,21.9,0.7,0.5,0.0,9.8
912.0,26.0,22262.0,10855.0,11407.0,3.1,94.2,0.8,0.4,0.7,0.0,5.5
291.0,5.0,12497.0,6061.0,6436.0,2.8,94.5,1.2,0.3,0.7,0.1,4.3
821.0,25.0,17267.0,8712.0,8555.0,5.0,91.4,0.7,0.0,0.2,0.0,5.3
133.0,0.0,7225.0,3658.0,3567.0,0.0,95.8,0.1,0.0,0.5,0.0,3.9
529.0,6.0,14915.0,7760.0,7155.0,1.9,82.6,13.1,0.1,0.3,0.0,7.3
1278.0,25.0,28202.0,13727.0,14475.0,4.2,78.6,14.8,0.0,0.9,0.2,8.3
6073.0,65.0,222095.0,109435.0,112660.0,10.9,73.0,11.4,0.3,2.4,0.0,6.1
20674.0,1374.0,557320.0,271607.0,285713.0,30.7,40.7,20.1,0.1,4.9,0.0,7.4
45.0,2.0,4216.0,2285.0,1931.0,41.3,52.0,1.3,2.2,0.0,0.0,2.5
902.0,3.0,54688.0,26167.0,28521.0,1.6,90.4,2.4,0.3,3.2,0.1,2.8
494.0,2.0,25810.0,12738.0,13072.0,4.6,89.3,0.8,0.8,1.0,1.2,6.5
745.0,11.0,45056.0,24776.0,20280.0,5.7,84.4,6.2,0.5,1.7,0.0,3.4
796.0,18.0,27772.0,13346.0,14426.0,1.4,65.1,30.9,0.1,0.0,0.0,7.4
807.0,12.0,14929.0,7525.0,7404.0,3.0,92.8,0.7,0.6,1.0,0.0,2.1
565.0,4.0,19176.0,9516.0,9660.0,1.5,96.6,0.4,0.0,0.1,0.2,7.2
1133.0,52.0,22537.0,11212.0,11325.0,4.7,68.6,25.3,0.1,0.1,0.1,6.6
516.0,15.0,40506.0,20035.0,20471.0,8.1,80.7,8.9,0.7,0.2,0.0,8.3
277.0,4.0,24604.0,12252.0,12352.0,1.2,96.3,1.3,0.2,0.2,0.1,8.1
843.0,70.0,26241.0,12568.0,13673.0,2.3,67.6,28.5,0.3,0.5,0.1,11.2
28.0,4.0,3575.0,1747.0,1828.0,49.7,43.0,6.7,0.1,0.3,0.0,1.1
30400.0,83.0,576496.0,290874.0,285622.0,11.4,83.0,0.5,0.4,1.5,0.8,4.3
845.0,37.0,27015.0,13188.0,13827.0,70.9,27.1,0.1,0.4,1.0,0.0,5.9
2637.0,128.0,48976.0,24836.0,24140.0,81.4,15.9,1.1,0.1,0.5,0.1,6.6
1075.0,5.0,75845.0,38013.0,37832.0,60.0,33.6,0.8,3.6,0.5,0.0,9.1
129.0,1.0,10104.0,5148.0,4956.0,4.4,94.7,0.1,0.2,0.1,0.0,4.3
383.0,5.0,7561.0,3763.0,3798.0,2.4,84.9,0.1,8.9,0.4,0.2,4.4
95.0,1.0,4252.0,2111.0,2141.0,2.8,95.7,0.4,0.2,0.0,0.0,1.5
215.0,3.0,16751.0,8356.0,8395.0,2.9,93.7,0.4,0.6,0.1,0.0,8.3
202.0,2.0,7308.0,3728.0,3580.0,1.4,96.9,0.3,0.1,0.1,0.0,4.8
1222.0,20.0,75190.0,37397.0,37793.0,11.2,81.5,3.1,0.4,0.6,0.1,6.6
217.0,2.0,5675.0,2870.0,2805.0,0.9,96.3,0.3,0.0,0.0,0.0,11.6
351.0,5.0,28262.0,13867.0,14395.0,3.0,94.4,1.2,0.0,0.3,0.0,5.3
719.0,29.0,53607.0,26307.0,27300.0,10.3,84.3,2.6,0.5,0.5,0.1,5.9
1237.0,47.0,44420.0,20915.0,23505.0,7.3,40.6,49.8,0.3,0.5,0.0,11.0
6695.0,76.0,181831.0,87869.0,93962.0,2.5,84.1,9.1,0.2,1.2,0.1,5.2
297.0,1.0,52880.0,26094.0,26786.0,1.1,96.1,0.9,0.0,0.4,0.0,7.6
14635.0,166.0,847834.0,419536.0,428298.0,42.3,46.1,1.6,0.3,7.0,0.1,6.6
1974.0,12.0,79207.0,39325.0,39882.0,4.8,78.8,13.9,0.3,0.9,0.0,8.3
2134.0,70.0,59841.0,29021.0,30820.0,3.3,78.4,14.2,0.5,2.2,0.0,7.3
306.0,1.0,15644.0,7716.0,7928.0,1.1,96.8,0.4,0.3,0.2,0.0,5.1
371.0,3.0,20665.0,10060.0,10605.0,2.1,94.1,1.1,0.6,0.6,0.0,4.1
543.0,2.0,30378.0,15240.0,15138.0,1.6,96.3,0.4,0.3,0.5,0.0,2.9
1133.0,56.0,51906.0,27614.0,24292.0,9.4,70.1,14.1,1.4,1.7,0.4,8.7
4302.0,98.0,91518.0,44790.0,46728.0,46.0,45.4,5.8,0.1,1.1,0.0,5.1
3073.0,48.0,107723.0,54651.0,53072.0,2.6,85.8,6.2,0.2,1.9,0.0,7.9
656.0,7.0,21465.0,10734.0,10731.0,2.2,85.0,0.1,8.9,0.6,0.1,7.9
129.0,5.0,13142.0,6608.0,6534.0,0.5,96.8,0.5,0.1,0.1,0.0,10.6
13008.0,322.0,518660.0,252651.0,266009.0,12.9,72.9,10.2,0.3,1.8,0.0,6.7
264.0,6.0,11568.0,5684.0,5884.0,2.0,94.9,0.8,0.1,1.2,0.0,7.6
563.0,11.0,31848.0,15568.0,16280.0,2.5,94.5,0.9,0.7,0.2,0.0,5.5
446.0,1.0,21490.0,10729.0,10761.0,2.9,94.9,0.4,0.0,0.4,0.0,3.2
84.0,1.0,6918.0,3492.0,3426.0,3.4,93.0,0.3,0.4,0.5,0.0,4.3
298.0,3.0,13626.0,6757.0,6869.0,1.8,94.7,1.1,0.7,0.4,0.0,5.8
1995.0,31.0,76830.0,37961.0,38869.0,5.7,72.1,3.4,8.2,1.4,0.1,6.4
11.0,0.0,4105.0,1985.0,2120.0,5.8,88.5,0.2,1.9,1.7,0.0,6.3
21826.0,275.0,1023811.0,497677.0,526134.0,10.0,60.6,20.0,0.3,6.4,0.0,4.9
1334.0,11.0,31586.0,17528.0,14058.0,3.6,79.3,14.9,0.4,0.4,0.0,6.9
154.0,14.0,39280.0,19269.0,20011.0,1.2,95.8,0.5,0.3,0.4,0.0,6.5
2966.0,95.0,64927.0,31709.0,33218.0,2.4,89.4,6.0,0.1,0.5,0.0,10.0
1952.0,46.0,68609.0,33911.0,34698.0,2.0,91.4,4.3,0.1,0.6,0.0,7.0
3959.0,62.0,70818.0,41435.0,29383.0,17.8,56.9,22.9,0.3,1.2,0.0,3.4
1240.0,6.0,59862.0,30692.0,29170.0,21.1,72.3,1.4,0.5,1.5,0.1,6.0
70.0,0.0,1591.0,802.0,789.0,5.1,93.7,0.0,0.0,0.0,0.0,5.4
1012.0,17.0,48443.0,24209.0,24234.0,29.4,43.0,24.9,0.1,0.7,0.0,7.8
56.0,2.0,6864.0,3297.0,3567.0,2.7,93.4,0.2,0.2,0.3,0.1,4.9
634.0,2.0,10920.0,5606.0,5314.0,11.1,84.9,0.3,1.6,1.0,0.0,2.6
650.0,27.0,14670.0,7186.0,7484.0,0.6,52.7,45.7,0.0,0.5,0.0,6.7
2526.0,30.0,63457.0,32216.0,31241.0,6.0,84.3,4.9,0.5,1.2,0.2,5.7
2394.0,70.0,88695.0,43120.0,45575.0,4.0,75.9,16.5,0.2,1.2,0.1,6.9
287.0,10.0,5502.0,2678.0,2824.0,2.0,79.8,0.5,12.2,2.0,0.4,3.7
3590.0,39.0,102917.0,51330.0,51587.0,11.1,85.5,1.0,0.2,1.0,0.1,5.6
1661.0,62.0,35321.0,17441.0,17880.0,10.5,83.8,2.9,0.1,0.9,0.2,6.3
3586.0,54.0,69628.0,36366.0,33262.0,5.6,84.1,3.6,2.3,1.4,0.1,2.7
175.0,1.0,11498.0,5790.0,5708.0,52.2,41.4,4.8,0.6,0.3,0.0,6.1
1765.0,65.0,35688.0,17900.0,17788.0,4.0,63.8,29.5,0.4,1.1,0.0,4.6
170.0,6.0,5410.0,2534.0,2876.0,0.6,37.2,60.6,0.0,1.0,0.3,8.2
1437.0,7.0,48630.0,23679.0,24951.0,2.6,94.7,0.2,0.1,0.5,0.3,3.8
570.0,9.0,17429.0,8439.0,8990.0,9.2,84.4,2.8,0.0,2.3,0.0,6.6
115.0,1.0,8269.0,4124.0,4145.0,1.5,96.5,0.5,0.2,0.0,0.0,4.7
5456.0,58.0,123824.0,60616.0,63208.0,5.1,79.6,9.2,0.4,3.3,0.2,5.6
672.0,2.0,33554.0,16773.0,16781.0,3.2,92.0,2.3,0.5,0.4,0.2,6.1
1583.0,56.0,47510.0,22609.0,24901.0,0.6,47.7,50.2,0.1,0.5,0.0,7.9
491.0,7.0,20190.0,10116.0,10074.0,3.8,38.3,50.1,5.0,0.4,0.0,8.1
1632.0,171.0,107088.0,52230.0,54858.0,8.6,82.9,4.2,0.1,2.9,0.0,7.4
468.0,33.0,64701.0,31717.0,32984.0,2.4,94.2,1.1,0.2,1.0,0.1,4.8
4921.0,67.0,223868.0,112736.0,111132.0,2.6,87.1,3.3,0.0,5.2,0.0,4.5
71.0,1.0,40345.0,20152.0,20193.0,1.0,97.0,0.5,0.1,0.5,0.0,5.7
1542.0,11.0,40210.0,19846.0,20364.0,8.7,85.9,1.3,0.1,0.6,0.3,6.8
621.0,21.0,38991.0,19445.0,19546.0,4.2,87.6,3.6,0.2,1.2,0.0,6.0
2212.0,66.0,61581.0,30490.0,31091.0,1.8,92.8,1.6,0.2,2.5,0.0,3.4
1219.0,9.0,29306.0,14903.0,14403.0,13.5,83.6,0.1,0.1,1.2,0.0,2.4
362.0,16.0,25687.0,12804.0,12883.0,17.4,75.4,0.4,3.6,0.9,0.6,6.5
961.0,10.0,18898.0,8978.0,9920.0,5.7,89.4,2.1,0.9,0.6,0.0,3.2
160.0,7.0,8253.0,4118.0,4135.0,14.2,82.2,0.3,0.4,0.1,0.0,6.1
267.0,2.0,15638.0,7716.0,7922.0,1.7,94.6,0.5,1.2,0.5,0.0,5.1
774.0,12.0,16746.0,8342.0,8404.0,0.5,65.1,24.6,7.5,0.9,0.0,11.0
11881.0,154.0,223683.0,111839.0,111844.0,16.5,71.9,3.4,0.8,2.4,2.0,4.9
106.0,0.0,4809.0,2485.0,2324.0,9.6,87.8,0.9,0.3,0.5,0.0,4.2
1255.0,24.0,24472.0,13300.0,11172.0,3.5,77.6,15.3,1.2,0.3,0.3,10.1
792.0,13.0,20506.0,10343.0,10163.0,2.3,43.2,52.9,0.0,0.6,0.0,9.3
729.0,12.0,22095.0,11066.0,11029.0,5.9,91.5,0.9,0.3,0.6,0.0,3.6
484.0,8.0,9996.0,4940.0,5056.0,17.2,78.7,0.0,0.8,1.0,0.0,9.3
353.0,2.0,14260.0,7182.0,7078.0,1.4,96.2,0.5,0.3,0.4,0.1,4.4
428.0,3.0,27807.0,13783.0,14024.0,1.3,96.9,0.1,0.3,0.2,0.0,7.0
39.0,0.0,5572.0,2846.0,2726.0,3.3,94.3,0.3,0.1,0.1,0.0,2.2
