county,state,percentage16_Donald_Trump,percentage16_Hillary_Clinton,total_votes16,votes16_Donald_Trump,votes16_Hillary_Clinton,percentage20_Donald_Trump,percentage20_Joe_Biden,total_votes20,votes20_Donald_Trump,votes20_Joe_Biden,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,Unemployment
Lee,VA,0.8059999999999999,0.174,9353.0,7542.0,1627.0,0.8420000000000001,0.15,9932.0,8365.0,1489.0,579.0,10.0,24428.0,12792.0,11636.0,2.0,92.8,4.4,0.3,0.1,0.0,32590.0,18514.0,26.2,11.4
Leelanau,MI,0.491,0.45899999999999996,14757.0,7239.0,6774.0,0.46799999999999997,0.519,16930.0,7915.0,8793.0,163.0,2.0,21564.0,10681.0,10883.0,4.2,90.2,0.5,2.5,0.7,0.0,62646.0,37061.0,7.7,6.3
Leflore,MS,0.28800000000000003,0.698,9566.0,2757.0,6677.0,0.321,0.6659999999999999,8178.0,2623.0,5444.0,1767.0,88.0,30113.0,14013.0,16100.0,2.6,22.9,73.2,0.0,0.7,0.0,25210.0,15403.0,40.3,12.0
Lehigh,PA,0.45899999999999996,0.504,153031.0,70285.0,77087.0,0.456,0.532,180284.0,82287.0,95889.0,6863.0,366.0,360774.0,176067.0,184707.0,22.8,66.5,5.4,0.1,3.3,0.0,60116.0,30988.0,13.3,7.0
Lemhi,ID,0.74,0.18,4068.0,3011.0,733.0,0.758,0.218,4738.0,3592.0,1032.0,290.0,1.0,7755.0,3906.0,3849.0,3.2,93.3,0.2,0.6,0.2,0.0,36031.0,22489.0,17.1,4.4
Lenawee,MI,0.5760000000000001,0.365,45895.0,26428.0,16750.0,0.59,0.391,53448.0,31539.0,20916.0,1223.0,20.0,98585.0,49929.0,48656.0,7.8,87.0,2.4,0.3,0.3,0.1,51339.0,25649.0,13.7,5.9
Lenoir,NC,0.524,0.461,25500.0,13354.0,11752.0,0.515,0.479,28177.0,14500.0,13494.0,1538.0,41.0,57934.0,27701.0,30233.0,7.5,49.7,38.7,0.4,0.6,0.0,37515.0,21594.0,22.3,11.6
Leon,FL,0.354,0.605,151925.0,53777.0,91936.0,0.353,0.635,162895.0,57446.0,103492.0,12430.0,118.0,285890.0,135980.0,149910.0,6.1,57.2,30.7,0.2,3.3,0.0,49941.0,28548.0,20.5,8.8
Leon,TX,0.863,0.12300000000000001,7407.0,6391.0,909.0,0.867,0.124,8672.0,7522.0,1072.0,372.0,12.0,16966.0,8485.0,8481.0,14.2,76.5,7.2,0.6,0.7,0.2,44875.0,27096.0,16.3,7.1
Leslie,KY,0.894,0.08900000000000001,4492.0,4015.0,400.0,0.897,0.09300000000000001,4814.0,4318.0,446.0,139.0,1.0,10648.0,5325.0,5323.0,0.6,97.8,0.1,0.0,0.4,0.0,27861.0,15112.0,34.5,14.6
Letcher,KY,0.7979999999999999,0.16899999999999998,9134.0,7293.0,1542.0,0.7909999999999999,0.19699999999999998,9135.0,7226.0,1799.0,323.0,2.0,23011.0,11267.0,11744.0,0.7,97.7,0.3,0.2,0.2,0.0,30293.0,18085.0,30.5,12.2
Levy,FL,0.71,0.263,19367.0,13758.0,5091.0,0.722,0.268,23180.0,16746.0,6203.0,1159.0,12.0,39713.0,19415.0,20298.0,8.0,80.3,8.7,0.2,0.6,0.0,36554.0,21043.0,21.9,8.5
Lewis,ID,0.7559999999999999,0.17,1590.0,1202.0,270.0,0.7959999999999999,0.187,1870.0,1489.0,349.0,85.0,3.0,3824.0,1918.0,1906.0,4.3,85.6,0.1,6.8,0.8,0.0,40313.0,23285.0,15.3,5.9
Lewis,KY,0.8240000000000001,0.14800000000000002,5298.0,4363.0,785.0,0.848,0.14,5883.0,4986.0,823.0,330.0,17.0,13565.0,6748.0,6817.0,0.2,97.9,0.4,0.8,0.1,0.0,32054.0,19346.0,26.1,7.0
Lewis,MO,0.7509999999999999,0.21,4452.0,3343.0,933.0,0.769,0.214,4607.0,3541.0,984.0,226.0,2.0,10078.0,5081.0,4997.0,1.7,92.8,2.9,0.6,0.2,0.1,47148.0,22083.0,15.2,2.9
Lewis,NY,0.6709999999999999,0.27399999999999997,10312.0,6916.0,2828.0,0.7290000000000001,0.254,10878.0,7931.0,2768.0,148.0,0.0,26845.0,13525.0,13320.0,1.7,95.8,0.7,0.2,0.4,0.1,51475.0,25779.0,14.2,7.6
Lewis,TN,0.778,0.193,4601.0,3579.0,890.0,0.7979999999999999,0.191,5604.0,4473.0,1068.0,481.0,6.0,11944.0,5864.0,6080.0,2.2,93.5,1.2,0.0,2.7,0.0,37092.0,20099.0,22.1,4.0
Lewis,WA,0.647,0.298,19321.0,12503.0,5750.0,0.652,0.322,44935.0,29318.0,14462.0,757.0,12.0,76012.0,37884.0,38128.0,9.8,84.2,0.5,0.6,1.2,0.1,46387.0,23853.0,16.0,8.8
Lewis,WV,0.762,0.19399999999999998,6885.0,5245.0,1336.0,0.775,0.20600000000000002,7457.0,5782.0,1538.0,110.0,2.0,16371.0,8198.0,8173.0,1.3,96.6,0.2,0.4,0.4,0.0,39793.0,21513.0,19.8,7.5
Lewis and Clark,MT,0.493,0.424,33800.0,16665.0,14331.0,0.504,0.465,42485.0,21409.0,19743.0,1097.0,6.0,66290.0,32898.0,33392.0,3.1,91.7,0.3,1.8,0.6,0.1,60789.0,31252.0,11.4,3.2
Lexington,SC,0.6559999999999999,0.28800000000000003,121829.0,79866.0,35143.0,0.642,0.341,144568.0,92817.0,49301.0,9265.0,214.0,281870.0,137467.0,144403.0,5.8,75.6,14.4,0.3,1.7,0.1,57482.0,29311.0,12.8,6.0
Liberty,FL,0.7709999999999999,0.198,3295.0,2542.0,651.0,0.799,0.195,3562.0,2846.0,693.0,539.0,11.0,8347.0,5216.0,3131.0,4.9,74.9,18.2,0.4,0.4,0.0,36741.0,16937.0,17.8,9.6
Liberty,GA,0.381,0.593,16082.0,6125.0,9531.0,0.373,0.612,21326.0,7944.0,13051.0,1289.0,25.0,62120.0,31466.0,30654.0,12.5,40.3,40.0,0.4,2.1,0.5,43493.0,20966.0,16.6,11.9
Liberty,MT,0.73,0.215,952.0,695.0,205.0,0.758,0.23,1083.0,821.0,249.0,35.0,0.0,2245.0,1144.0,1101.0,0.9,98.6,0.0,0.0,0.0,0.0,46641.0,36525.0,13.9,1.9
Liberty,TX,0.7809999999999999,0.201,24155.0,18856.0,4851.0,0.794,0.19699999999999998,29314.0,23288.0,5779.0,2312.0,59.0,79884.0,39491.0,40393.0,21.9,65.8,10.0,0.3,0.6,0.0,48344.0,22153.0,16.2,7.8
Licking,OH,0.621,0.332,79399.0,49346.0,26360.0,0.631,0.35200000000000004,91830.0,57965.0,32324.0,3064.0,67.0,170678.0,83575.0,87103.0,1.7,91.2,3.5,0.1,1.0,0.0,59747.0,29093.0,11.8,5.9
Limestone,AL,0.732,0.237,39400.0,28824.0,9340.0,0.7040000000000001,0.27699999999999997,48754.0,34337.0,13510.0,3108.0,34.0,91695.0,45889.0,45806.0,5.8,77.2,13.1,0.7,1.2,0.0,52831.0,26685.0,14.8,7.1
Limestone,TX,0.7509999999999999,0.22899999999999998,7648.0,5747.0,1748.0,0.746,0.243,9092.0,6786.0,2213.0,684.0,16.0,23480.0,12071.0,11409.0,21.3,59.2,17.6,0.3,0.7,0.0,40356.0,21093.0,20.7,10.3
Lincoln,AR,0.642,0.327,3826.0,2455.0,1252.0,0.7040000000000001,0.266,3870.0,2725.0,1031.0,2337.0,18.0,13885.0,8643.0,5242.0,3.6,64.6,31.1,0.4,0.0,0.0,38873.0,13142.0,17.9,8.1
Lincoln,CO,0.78,0.166,2402.0,1873.0,399.0,0.805,0.17800000000000002,2630.0,2118.0,467.0,25.0,0.0,5520.0,3522.0,1998.0,22.7,66.4,9.0,1.0,0.2,0.3,44725.0,14765.0,14.0,3.7
Lincoln,GA,0.6729999999999999,0.31,4100.0,2759.0,1271.0,0.684,0.309,4650.0,3179.0,1435.0,241.0,7.0,7768.0,3651.0,4117.0,1.5,65.4,32.2,0.1,0.2,0.0,37711.0,24529.0,23.0,6.0
Lincoln,ID,0.677,0.20600000000000002,1748.0,1184.0,360.0,0.757,0.213,1940.0,1469.0,414.0,240.0,3.0,5296.0,2735.0,2561.0,29.8,67.3,0.0,0.5,0.2,0.0,46383.0,19095.0,11.5,3.1
Lincoln,KS,0.807,0.14800000000000002,1448.0,1168.0,214.0,0.8109999999999999,0.16899999999999998,1570.0,1273.0,266.0,23.0,1.0,3121.0,1555.0,1566.0,3.0,95.7,0.7,0.1,0.0,0.0,48693.0,25667.0,8.4,6.0
Lincoln,KY,0.767,0.195,9561.0,7338.0,1865.0,0.778,0.207,10913.0,8489.0,2254.0,360.0,19.0,24413.0,11960.0,12453.0,1.6,94.3,2.2,0.2,0.0,0.0,37930.0,19351.0,23.8,8.7
Lincoln,ME,0.45399999999999996,0.478,21432.0,9727.0,10241.0,0.664,0.313,2596.0,1723.0,813.0,65.0,1.0,34021.0,16599.0,17422.0,1.1,96.2,0.3,0.5,0.9,0.0,54041.0,31522.0,11.8,3.4
Lincoln,MN,0.643,0.28600000000000003,3002.0,1930.0,860.0,0.6809999999999999,0.301,3114.0,2120.0,937.0,208.0,0.0,5724.0,2882.0,2842.0,1.7,96.7,0.3,0.3,0.2,0.0,51102.0,28382.0,11.4,3.0
Lincoln,MO,0.7290000000000001,0.22399999999999998,24857.0,18111.0,5561.0,0.753,0.22699999999999998,28814.0,21702.0,6553.0,1312.0,5.0,54800.0,27365.0,27435.0,2.3,93.4,1.9,0.2,0.4,0.1,58603.0,24023.0,13.2,6.3
Lincoln,MS,0.6940000000000001,0.293,15193.0,10550.0,4458.0,0.7090000000000001,0.27899999999999997,14247.0,10107.0,3978.0,1483.0,61.0,34542.0,16495.0,18047.0,1.1,67.2,30.8,0.0,0.7,0.0,37308.0,20627.0,23.6,7.5
Lincoln,MT,0.725,0.22,9272.0,6720.0,2040.0,0.736,0.243,11564.0,8516.0,2812.0,329.0,5.0,19249.0,9634.0,9615.0,2.7,93.2,0.1,1.0,0.4,0.0,36934.0,22483.0,16.4,9.9
Lincoln,NC,0.726,0.249,39449.0,28653.0,9836.0,0.726,0.264,49850.0,36167.0,13178.0,2546.0,16.0,80504.0,39867.0,40637.0,7.0,85.3,4.9,0.2,0.5,0.0,50782.0,27359.0,15.2,7.9
Lincoln,NE,0.765,0.184,15674.0,11992.0,2878.0,0.764,0.21600000000000003,17107.0,13071.0,3692.0,1033.0,8.0,35569.0,17490.0,18079.0,8.2,88.4,0.9,0.2,0.6,0.0,55875.0,29687.0,12.6,2.7
Lincoln,NM,0.662,0.262,8892.0,5889.0,2329.0,0.674,0.31,10306.0,6942.0,3194.0,395.0,6.0,19497.0,9399.0,10098.0,31.9,63.4,0.6,1.6,0.5,0.0,42145.0,26820.0,15.4,5.2
Lincoln,NV,0.784,0.134,2132.0,1671.0,285.0,0.843,0.138,2312.0,1949.0,318.0,49.0,0.0,5203.0,2780.0,2423.0,8.7,83.7,2.6,3.2,1.0,0.0,52971.0,27218.0,12.1,9.3
Lincoln,OK,0.774,0.17300000000000001,14001.0,10838.0,2423.0,0.807,0.175,14888.0,12013.0,2609.0,836.0,22.0,34759.0,17278.0,17481.0,3.2,82.8,1.8,7.9,0.2,0.1,47539.0,23911.0,14.3,5.9
Lincoln,OR,0.41200000000000003,0.512,24035.0,9901.0,12300.0,0.405,0.5670000000000001,30441.0,12336.0,17248.0,521.0,13.0,47307.0,22779.0,24528.0,8.9,82.9,0.4,2.8,1.2,0.2,43291.0,25782.0,18.4,6.5
Lincoln,SD,0.614,0.32,25231.0,15499.0,8076.0,0.606,0.37,32396.0,19617.0,11981.0,3193.0,21.0,53147.0,26250.0,26897.0,1.9,93.6,1.0,0.5,1.1,0.0,81849.0,39404.0,3.0,2.1
Lincoln,TN,0.782,0.192,13270.0,10375.0,2550.0,0.787,0.187,15575.0,12258.0,2909.0,972.0,4.0,33543.0,16488.0,17055.0,3.2,87.4,6.8,0.2,0.4,0.0,42153.0,24029.0,16.9,5.9
Lincoln,WA,0.721,0.217,5629.0,4056.0,1222.0,0.737,0.245,6916.0,5095.0,1694.0,81.0,2.0,10344.0,5264.0,5080.0,3.1,91.9,0.6,1.3,0.6,0.3,49460.0,26918.0,13.7,4.2
Lincoln,WI,0.5770000000000001,0.369,14563.0,8400.0,5370.0,0.607,0.38,16497.0,10017.0,6261.0,965.0,12.0,27994.0,14053.0,13941.0,1.4,95.7,0.5,0.3,0.4,0.0,54203.0,28603.0,9.2,4.0
Lincoln,WV,0.752,0.205,6988.0,5257.0,1435.0,0.768,0.21899999999999997,7830.0,6012.0,1711.0,263.0,2.0,21241.0,10644.0,10597.0,0.6,98.0,0.5,0.2,0.2,0.0,37075.0,19321.0,24.9,7.3
Lincoln,WY,0.807,0.132,8398.0,6779.0,1105.0,0.826,0.14400000000000002,10468.0,8643.0,1509.0,370.0,3.0,18791.0,9630.0,9161.0,4.5,92.5,0.3,0.3,0.3,0.0,63756.0,29516.0,9.3,6.0
Lincoln,LA,0.5770000000000001,0.381,18664.0,10761.0,7102.0,0.5870000000000001,0.392,19275.0,11311.0,7559.0,1702.0,50.0,47536.0,23206.0,24330.0,2.9,53.2,40.4,0.2,1.8,0.0,34424.0,21934.0,31.2,8.8
Linn,IA,0.42,0.51,114664.0,48183.0,58481.0,0.419,0.556,126716.0,53098.0,70451.0,6730.0,135.0,220008.0,108534.0,111474.0,3.1,87.0,4.8,0.1,2.3,0.1,62702.0,32786.0,9.5,3.8
Linn,KS,0.789,0.168,4279.0,3377.0,721.0,0.804,0.17600000000000002,4903.0,3940.0,863.0,117.0,1.0,9602.0,4793.0,4809.0,2.6,93.9,0.7,1.0,0.3,0.0,46576.0,25796.0,17.4,5.8
Linn,MO,0.733,0.222,5572.0,4084.0,1239.0,0.762,0.22399999999999998,5700.0,4344.0,1274.0,173.0,7.0,12248.0,5907.0,6341.0,2.1,95.1,0.4,0.2,0.3,0.1,41652.0,22361.0,16.5,3.2
Linn,OR,0.597,0.319,54724.0,32683.0,17456.0,0.6,0.364,71148.0,42708.0,25893.0,890.0,17.0,121074.0,59757.0,61317.0,8.7,85.7,0.4,0.9,1.2,0.1,49515.0,24448.0,16.1,8.8
Lipscomb,TX,0.877,0.102,1322.0,1159.0,135.0,0.89,0.09699999999999999,1351.0,1203.0,131.0,74.0,1.0,3495.0,1880.0,1615.0,29.9,66.0,0.4,0.7,0.7,0.0,59583.0,29995.0,10.5,5.2
Litchfield,CT,0.5479999999999999,0.409,97434.0,53376.0,39836.0,0.478,0.5,5342.0,2555.0,2673.0,2305.0,144.0,184454.0,91198.0,93256.0,5.7,89.4,1.5,0.1,1.9,0.0,76438.0,40619.0,6.8,6.0
Little River,AR,0.6829999999999999,0.265,5277.0,3604.0,1397.0,0.7170000000000001,0.237,5178.0,3714.0,1226.0,489.0,37.0,12494.0,6157.0,6337.0,3.3,73.2,20.5,1.3,0.0,0.0,36963.0,23412.0,18.8,10.3
Live Oak,TX,0.809,0.17300000000000001,4267.0,3450.0,739.0,0.831,0.162,5053.0,4198.0,819.0,392.0,10.0,12043.0,6548.0,5495.0,38.8,57.6,2.4,0.0,0.6,0.0,51480.0,22847.0,16.3,3.8
Livingston,IL,0.675,0.265,15096.0,10197.0,4005.0,0.7120000000000001,0.268,17049.0,12134.0,4568.0,769.0,12.0,36812.0,18890.0,17922.0,4.4,89.2,4.0,0.0,0.7,0.0,54339.0,27318.0,13.3,5.5
Livingston,KY,0.769,0.191,4643.0,3570.0,887.0,0.802,0.188,5003.0,4010.0,939.0,137.0,1.0,9288.0,4587.0,4701.0,1.7,95.8,0.2,0.2,0.2,0.0,43472.0,24464.0,16.2,5.9
Livingston,MI,0.622,0.326,105577.0,65665.0,34378.0,0.605,0.379,127162.0,76980.0,48218.0,2319.0,35.0,186946.0,93729.0,93217.0,2.3,94.6,0.6,0.2,0.9,0.1,78430.0,36845.0,5.9,4.6
Livingston,MO,0.7609999999999999,0.19699999999999998,6408.0,4879.0,1265.0,0.78,0.209,6755.0,5266.0,1409.0,584.0,9.0,15025.0,6805.0,8220.0,1.7,93.0,2.8,0.6,0.5,0.2,45929.0,22248.0,17.9,3.4
Livingston,NY,0.613,0.33399999999999996,31363.0,19211.0,10478.0,0.629,0.34700000000000003,26333.0,16575.0,9150.0,350.0,8.0,64373.0,32269.0,32104.0,3.4,91.0,2.5,0.1,1.4,0.0,53654.0,25882.0,14.6,4.8
Livingston,LA,0.846,0.12,57700.0,48797.0,6950.0,0.841,0.142,65230.0,54877.0,9249.0,4273.0,80.0,137096.0,67159.0,69937.0,3.5,88.4,5.9,0.2,0.5,0.0,60456.0,27280.0,13.2,5.8
Llano,TX,0.7979999999999999,0.17600000000000002,10377.0,8283.0,1825.0,0.753,0.239,13278.0,9996.0,3167.0,189.0,3.0,20195.0,9848.0,10347.0,9.8,87.1,0.7,0.1,0.4,0.0,50524.0,35680.0,12.5,8.3
Logan,AR,0.725,0.21600000000000003,7909.0,5737.0,1712.0,0.7829999999999999,0.188,8222.0,6438.0,1544.0,617.0,5.0,21802.0,10764.0,11038.0,2.9,90.8,2.1,1.1,1.3,0.0,37982.0,19708.0,20.2,8.1
Logan,CO,0.75,0.19,9702.0,7272.0,1843.0,0.767,0.21100000000000002,10411.0,7987.0,2201.0,1321.0,13.0,21885.0,11723.0,10162.0,15.5,78.1,1.1,0.7,1.0,0.0,44876.0,24595.0,16.8,6.2
Logan,IL,0.6729999999999999,0.272,12130.0,8167.0,3301.0,0.6890000000000001,0.287,13117.0,9042.0,3769.0,666.0,4.0,29488.0,14420.0,15068.0,3.4,86.5,6.7,0.1,0.8,0.0,58271.0,26479.0,9.2,5.6
Logan,KS,0.8340000000000001,0.111,1348.0,1124.0,149.0,0.857,0.129,1437.0,1231.0,185.0,68.0,0.0,2790.0,1396.0,1394.0,5.6,90.6,0.0,0.4,0.0,0.0,49926.0,28549.0,8.9,3.0
Logan,KY,0.7140000000000001,0.253,10899.0,7778.0,2755.0,0.7340000000000001,0.251,12346.0,9067.0,3094.0,841.0,31.0,26847.0,13131.0,13716.0,2.7,88.8,6.3,0.2,0.1,0.0,40982.0,21465.0,17.4,6.2
Logan,ND,0.8420000000000001,0.109,1030.0,867.0,112.0,0.8640000000000001,0.11900000000000001,1076.0,930.0,128.0,131.0,3.0,1932.0,993.0,939.0,1.6,96.3,0.1,0.3,0.3,0.0,57379.0,31952.0,7.5,1.7
Logan,NE,0.887,0.071,451.0,400.0,32.0,0.904,0.084,450.0,407.0,38.0,12.0,0.0,919.0,471.0,448.0,2.9,93.9,0.7,0.2,0.0,0.0,50278.0,24624.0,9.7,1.1
Logan,OH,0.742,0.21600000000000003,21007.0,15586.0,4537.0,0.767,0.217,22985.0,17625.0,4990.0,530.0,3.0,45323.0,22419.0,22904.0,1.5,93.7,1.6,0.2,0.7,0.0,53051.0,26525.0,13.7,5.8
Logan,OK,0.718,0.22399999999999998,18948.0,13613.0,4239.0,0.723,0.253,21574.0,15608.0,5455.0,907.0,2.0,45326.0,22593.0,22733.0,5.7,77.8,8.6,3.5,0.5,0.1,59133.0,28265.0,13.2,4.8
Logan,WV,0.8009999999999999,0.16899999999999998,12315.0,9866.0,2082.0,0.809,0.179,13026.0,10534.0,2333.0,801.0,46.0,34428.0,16994.0,17434.0,0.8,96.0,1.6,0.3,0.4,0.0,37859.0,21074.0,22.5,12.8
Long,GA,0.638,0.33,4109.0,2623.0,1356.0,0.624,0.359,5656.0,3528.0,2033.0,279.0,4.0,17857.0,8746.0,9111.0,11.4,58.5,23.9,0.2,0.9,0.2,53083.0,20321.0,20.0,17.2
Lonoke,AR,0.737,0.209,27007.0,19902.0,5638.0,0.746,0.218,30660.0,22884.0,6684.0,1877.0,33.0,71568.0,35222.0,36346.0,4.3,86.5,6.0,0.5,0.7,0.1,57290.0,25184.0,12.3,4.8
Lorain,OH,0.478,0.475,136654.0,65346.0,64958.0,0.505,0.479,151988.0,76719.0,72792.0,3146.0,91.0,305405.0,150419.0,154986.0,9.5,78.9,7.8,0.2,1.0,0.0,54987.0,28555.0,13.7,7.0
Los Alamos,NM,0.311,0.508,10716.0,3329.0,5443.0,0.348,0.614,12293.0,4278.0,7554.0,50.0,0.0,18031.0,9135.0,8896.0,17.2,72.9,0.3,1.0,6.0,0.0,110190.0,52125.0,5.1,3.7
Los Angeles,CA,0.23399999999999999,0.715,2314275.0,542591.0,1654626.0,0.267,0.7120000000000001,4139895.0,1107090.0,2947568.0,309190.0,7074.0,10105722.0,4979641.0,5126081.0,48.4,26.5,7.9,0.2,14.3,0.2,61015.0,30798.0,17.0,7.8
Loudon,TN,0.755,0.21100000000000002,23304.0,17588.0,4916.0,0.738,0.23600000000000002,29375.0,21684.0,6933.0,1714.0,13.0,51024.0,24934.0,26090.0,8.2,88.4,1.3,0.1,0.6,0.0,55431.0,30177.0,13.7,6.6
Loudoun,VA,0.386,0.5539999999999999,180265.0,69633.0,99909.0,0.36700000000000005,0.619,223599.0,82088.0,138372.0,8048.0,132.0,374558.0,185575.0,188983.0,13.5,57.7,7.2,0.2,17.1,0.1,129588.0,50456.0,3.7,3.8
Louisa,IA,0.619,0.332,4943.0,3060.0,1643.0,0.657,0.324,5326.0,3500.0,1726.0,562.0,15.0,11238.0,5743.0,5495.0,15.8,78.6,1.0,0.3,3.9,0.0,54393.0,27234.0,11.0,4.1
Louisa,VA,0.6,0.355,17507.0,10507.0,6208.0,0.608,0.37799999999999995,21858.0,13294.0,8269.0,414.0,8.0,34813.0,17007.0,17806.0,2.6,77.4,15.1,0.4,0.6,0.0,56946.0,30237.0,11.8,7.7
Loup,NE,0.846,0.126,382.0,323.0,48.0,0.815,0.165,454.0,370.0,75.0,8.0,0.0,537.0,260.0,277.0,0.0,99.6,0.0,0.4,0.0,0.0,58625.0,29248.0,8.9,0.7
Love,OK,0.7709999999999999,0.19399999999999998,3787.0,2920.0,735.0,0.8109999999999999,0.174,4076.0,3305.0,711.0,292.0,1.0,9843.0,4850.0,4993.0,14.9,72.1,1.9,6.0,0.8,0.0,49409.0,20965.0,12.2,3.9
Loving,TX,0.8909999999999999,0.062,64.0,57.0,4.0,0.909,0.061,66.0,60.0,4.0,0.0,0.0,74.0,39.0,35.0,16.2,74.3,0.0,5.4,0.0,0.0,80938.0,35530.0,17.1,0.0
Lowndes,AL,0.262,0.731,6676.0,1751.0,4882.0,0.26899999999999996,0.727,6830.0,1835.0,4968.0,728.0,29.0,10362.0,4896.0,5466.0,0.7,24.3,74.4,0.1,0.0,0.0,29785.0,18976.0,30.2,11.2
Lowndes,GA,0.579,0.397,36813.0,21308.0,14614.0,0.5539999999999999,0.434,46355.0,25691.0,20117.0,4535.0,87.0,113941.0,55796.0,58145.0,5.4,54.5,36.1,0.2,1.9,0.0,39911.0,21199.0,25.0,9.2
Lowndes,MS,0.522,0.45899999999999996,25139.0,13124.0,11545.0,0.508,0.478,26993.0,13699.0,12913.0,1847.0,62.0,59558.0,28531.0,31027.0,2.0,52.2,43.5,0.2,1.0,0.0,43198.0,23141.0,21.1,11.4
Lubbock,TX,0.669,0.285,98060.0,65566.0,27956.0,0.654,0.331,120204.0,78560.0,39757.0,19418.0,190.0,298042.0,147080.0,150962.0,34.5,54.5,6.9,0.4,2.1,0.1,49078.0,26196.0,18.8,4.8
Lucas,IA,0.669,0.28800000000000003,4297.0,2873.0,1236.0,0.71,0.27699999999999997,4630.0,3287.0,1284.0,222.0,6.0,8600.0,4343.0,4257.0,0.1,99.1,0.1,0.0,0.0,0.0,47325.0,27234.0,9.9,4.2
Lucas,OH,0.387,0.56,191684.0,74102.0,107363.0,0.409,0.575,194882.0,79628.0,111989.0,9086.0,378.0,433404.0,210162.0,223242.0,6.8,69.4,18.7,0.2,1.7,0.0,44820.0,27111.0,19.8,8.5
Luce,MI,0.682,0.264,2576.0,1756.0,681.0,0.68,0.272,3101.0,2109.0,842.0,78.0,1.0,6406.0,3753.0,2653.0,3.2,78.2,6.4,6.3,0.2,0.0,41221.0,19442.0,19.4,11.8
Lumpkin,GA,0.78,0.18,12324.0,9613.0,2216.0,0.7829999999999999,0.201,15531.0,12163.0,3126.0,1064.0,15.0,31567.0,15502.0,16065.0,4.7,90.8,2.1,0.7,0.4,0.0,43039.0,23364.0,20.1,6.0
Luna,NM,0.47700000000000004,0.43799999999999994,7295.0,3478.0,3195.0,0.544,0.44,8104.0,4407.0,3565.0,1158.0,12.0,24319.0,12057.0,12262.0,65.9,31.0,1.2,0.8,0.5,0.0,27602.0,16622.0,31.8,11.4
Lunenburg,VA,0.575,0.39899999999999997,5577.0,3206.0,2226.0,0.594,0.4,6038.0,3586.0,2413.0,156.0,4.0,12369.0,6367.0,6002.0,4.3,59.9,30.8,0.1,3.2,0.0,39537.0,18555.0,18.6,4.5
Luzerne,PA,0.584,0.38799999999999996,132731.0,77508.0,51454.0,0.568,0.42200000000000004,151727.0,86127.0,64100.0,5624.0,206.0,318222.0,156922.0,161300.0,10.1,83.8,3.5,0.1,1.2,0.0,49290.0,26809.0,15.2,7.0
Lycoming,PA,0.705,0.257,50294.0,35475.0,12926.0,0.7,0.28600000000000003,59221.0,41439.0,16961.0,1004.0,32.0,115398.0,56644.0,58754.0,1.9,90.7,4.8,0.1,0.6,0.0,50634.0,26265.0,14.0,6.2
Lyman,SD,0.688,0.26,1421.0,977.0,369.0,0.652,0.32899999999999996,1597.0,1042.0,525.0,294.0,6.0,3882.0,2024.0,1858.0,2.2,56.4,0.1,39.6,0.5,0.1,47113.0,21155.0,21.7,6.3
Lynn,TX,0.774,0.20199999999999999,1997.0,1546.0,403.0,0.8079999999999999,0.187,2293.0,1853.0,428.0,198.0,6.0,5785.0,2957.0,2828.0,47.2,49.3,1.3,0.5,0.3,0.0,44922.0,26758.0,18.0,8.1
Lyon,IA,0.8190000000000001,0.145,6336.0,5188.0,917.0,0.833,0.156,6852.0,5707.0,1067.0,600.0,8.0,11745.0,6011.0,5734.0,2.5,96.1,0.1,0.2,0.2,0.1,62012.0,28356.0,4.9,2.4
Lyon,KS,0.541,0.379,11745.0,6354.0,4456.0,0.542,0.43200000000000005,13622.0,7381.0,5878.0,1377.0,41.0,33302.0,16165.0,17137.0,20.9,71.6,2.1,0.2,2.0,0.0,42992.0,24307.0,18.6,5.8
Lyon,KY,0.7040000000000001,0.264,3961.0,2789.0,1045.0,0.733,0.258,4228.0,3100.0,1092.0,122.0,4.0,8268.0,4581.0,3687.0,1.2,91.0,5.3,0.5,0.5,0.0,50268.0,27098.0,14.1,3.4
Lyon,MN,0.598,0.315,12129.0,7256.0,3825.0,0.619,0.359,12889.0,7979.0,4630.0,1077.0,6.0,25789.0,12902.0,12887.0,6.2,85.4,3.3,0.4,3.6,0.0,54181.0,30203.0,13.7,3.6
Lyon,NV,0.674,0.259,23762.0,16005.0,6146.0,0.691,0.281,29392.0,20302.0,8264.0,625.0,13.0,52303.0,26400.0,25903.0,16.2,76.1,0.9,1.9,1.1,0.2,50920.0,25063.0,13.7,9.8
Mackinac,MI,0.614,0.342,6088.0,3740.0,2085.0,0.614,0.375,7015.0,4304.0,2632.0,171.0,0.0,10836.0,5474.0,5362.0,1.6,73.8,2.3,16.9,0.6,0.0,42559.0,26967.0,15.4,10.5
Macomb,MI,0.536,0.42100000000000004,418773.0,224589.0,176238.0,0.5329999999999999,0.45399999999999996,496523.0,264535.0,225561.0,19730.0,1098.0,864019.0,420439.0,443580.0,2.5,80.2,10.9,0.2,3.7,0.0,58175.0,29740.0,11.8,6.6
Macon,AL,0.159,0.8270000000000001,8748.0,1394.0,7237.0,0.177,0.815,8697.0,1539.0,7084.0,565.0,21.0,19358.0,8933.0,10425.0,1.6,15.5,81.5,0.2,0.2,0.0,32308.0,19564.0,25.9,14.5
